,0
1998-06-11,-0.21904626389062828
1998-06-15,-0.21901096825407482
1998-06-18,-0.21898472954915163
1998-06-22,-0.21894510262934516
1998-06-25,-0.21892128300635189
1998-06-29,-0.2188995743838731
1998-07-02,-0.21887775180431007
1998-07-06,-0.2188475307579617
1998-07-09,-0.21882820422501068
1998-07-13,-0.21880655522190767
1998-07-16,-0.21879364092779632
1998-07-20,-0.21878722706521117
1998-07-23,-0.21878130593866274
1998-07-27,-0.21877083601739378
1998-07-30,-0.21876267062266105
1998-08-03,-0.21875770851979784
1998-08-06,-0.21876007150131682
1998-08-10,-0.21873598430454066
1998-08-13,-0.21872222880140596
1998-08-17,-0.21872394190582717
1998-08-20,-0.2187253175611902
1998-08-24,-0.21874240268706083
1998-08-27,-0.21876688531170518
1998-08-31,-0.21878620504607107
1998-09-03,-0.21879250196453595
1998-09-07,-0.21881284117534766
1998-09-10,-0.21878513249421103
1998-09-14,-0.21873482295755683
1998-09-17,-0.21872056288846234
1998-09-21,-0.21870399840040092
1998-09-24,-0.21870975949322252
1998-09-28,-0.21846701455619708
1998-10-01,-0.218245742493828
1998-10-05,-0.2182695400569093
1998-10-08,-0.21833850860742304
1998-10-12,-0.21841744084091996
1998-10-15,-0.21850342998846883
1998-10-19,-0.21861858007699733
1998-10-22,-0.21870606576998194
1998-10-26,-0.21872089489281116
1998-10-29,-0.21860223543663523
1998-11-02,-0.21843071833820732
1998-11-05,-0.21833035831800146
1998-11-09,-0.21813119211936896
1998-11-12,-0.21799750548185035
1998-11-16,-0.217923818362762
1998-11-19,-0.21793990246897021
1998-11-23,-0.21801738559833253
1998-11-26,-0.21807519506357725
1998-11-30,-0.21576178992683306
1998-12-03,-0.2098530562172782
1998-12-07,-0.19870069170954846
1998-12-10,-0.19033293391204725
1998-12-14,-0.17930925120565283
1998-12-17,-0.17106156891651092
1998-12-21,-0.1600791897197745
1998-12-24,-0.1518858822684762
1998-12-28,-0.14099724045916573
1998-12-31,-0.13284771907740203
1999-01-04,-0.1219943474278196
1999-01-07,-0.11387725860507192
1999-01-11,-0.10307152235934217
1999-01-14,-0.09496606969122637
1999-01-18,-0.08418739719646673
1999-01-21,-0.0761318834826029
1999-01-25,-0.06559100763400755
1999-01-28,-0.06143516227445201
1999-02-01,-0.06640597169948428
1999-02-04,-0.07436030042380978
1999-02-08,-0.08498425806810687
1999-02-11,-0.09300202979495115
1999-02-15,-0.10370121032928471
1999-02-18,-0.11174023495942977
1999-02-22,-0.12248024559462276
1999-02-25,-0.13054008436389422
1999-03-01,-0.14133705078999162
