,0,1,2,3,4,5,6,7,8,9
2003-08-07,1.2131260264764931,0.7969730356944411,-0.8330139100610207,0.16913439771749508,0.4585612784704264,-0.1987673043513266,1.1595328038932229,-0.703034446120075,0.6998732671775274,-0.02801117970901832
2003-08-11,1.2166019800420862,0.29906544723105666,-0.78888515359921,0.39292856202551046,0.04488337794805352,0.014280501218086081,0.9562004412984196,-0.6316468475512725,0.3153048338479112,-0.4201550277459781
2003-08-14,1.220386436055384,0.056396241503068906,-0.53679771844148,0.11550151688407474,-0.046595431143697824,0.166097014920849,1.0102167466833358,-0.9007170715557694,0.0236602405782015,0.1482766482852849
2003-08-18,1.228962870847144,0.044604148252972924,-0.4558899489015713,0.04033948289483563,-0.027437386729482545,0.227241496690052,1.0229434762288694,0.07225128719048128,0.11268982661168168,-0.06961857578430496
2003-08-21,1.2322017925091702,0.2906538945892596,-0.3498979917567292,-0.38368446472315343,-0.1436071912278901,0.2879197383980404,0.8422111294008486,0.10896413029014765,0.3228345210539689,-0.6811213984423814
2003-08-25,1.2078219860724904,0.5851613728852602,-0.6126245714300032,-0.7653328924863003,0.5711187103141891,0.3998069883458445,0.7301202260499451,-0.7550950461670457,0.4696205975083099,-0.5959969486971984
2003-08-28,1.1842416490194592,0.3086120056947141,-1.0942149907292225,-0.13127964894287703,1.2154517865375647,0.3869010011442659,0.4110599703373017,-0.7116803046492937,0.5100874781539088,-0.6092405783613991
2003-09-01,1.1768714850036475,-0.3032264200961914,-0.8505057226285145,0.8515070535212765,0.4037166324415081,0.4077707549912231,-0.16150857004145272,-0.7391624638966828,0.0689111320971041,-1.4153042590560805
2003-09-04,1.1761108214781653,-0.21711236624658253,-0.2422271253230541,0.4785561043743201,-0.6643204962852679,0.762378926376295,-0.17360937856833558,-1.3936052814566509,-0.7070566467359836,-1.5378526168269302
2003-09-08,1.1372954966663404,0.41864925693228466,-0.01868693379801408,-0.8301652699730399,-0.8462544632213211,1.409737901353109,0.049682555106508236,-0.8572599245269872,-1.607437001925206,0.11996680883010993
2003-09-11,1.1288732352450739,0.4887950030446207,-0.3039285908987985,-1.348651134699157,-0.2309057476915966,1.369001958885364,-0.06965619709469888,0.8671467083808148,-1.3179705623228906,0.7655021755029371
2003-09-15,1.1816619265792276,-0.03164530007419767,-0.6452860021323422,-1.1049169293405487,0.26790252608698345,0.7723915305027385,-0.4704752472066872,2.0187923899420785,0.06616747629652836,-0.29096302115914957
2003-09-18,1.2211541268360362,-0.4173478285989051,-0.7625845445708055,-0.43770462174994207,0.37480640710547447,0.3788603948895267,-0.6393290046701214,1.6784832334742332,0.6327120531542932,-0.6761999457919589
2003-09-22,1.2652625660472498,-0.7489167416055591,-0.6864144439862682,0.44032738521343784,0.07099625858591171,0.18618592414124785,-0.4572404273849025,1.3447320838813954,0.39668274811083426,-1.024754955976521
2003-09-25,1.26935206997999,-0.6664132842279442,-0.48923167969690734,0.248307273269025,-0.3968130849903953,0.3339109788681635,-0.32431080667708184,0.7576753856764916,-0.01966104576936311,-1.3449877051120582
2003-09-29,1.2471107168457618,-0.01322426461378301,-0.3008735197540179,-0.5770881064599194,-0.11637215303678435,0.7239376217113952,-0.41040102775245935,0.14176535370320906,-0.6973277624841094,-0.40478289203166673
2003-10-02,1.2212943809162748,0.5855965981533529,-0.26575559073924643,-0.7594194197566356,0.5366327804425084,0.8461218870384885,-0.7830372907583915,0.372453007423011,-0.6873945356764251,0.15622005619875196
2003-10-06,1.1383782671237348,0.9910990173402662,-0.7539257468470163,-0.2057757338415875,1.0757296970812387,0.748980040109042,-1.5046609774665312,0.3322616007882998,0.2934102678621636,-0.0692926371820309
2003-10-09,1.1140001685731538,0.9499901696751589,-0.9768240707229069,0.35996545297216576,1.0609741457677913,0.7793861211085297,-1.3683109255725503,0.1918465496103409,0.8730339422487523,-0.5350835510119141
2003-10-13,1.1481735810015143,1.3171313222933594,-0.4524038418812309,0.3696200364058647,1.2005080294945507,1.526266624349277,-0.8006144495257391,-0.08138360307234678,0.20812709800095877,-0.9936792230166568
2003-10-16,1.1907687386146637,1.8389614210755172,0.08024599434773486,-0.027192486545905392,1.7080886075590302,2.1559890198659035,-0.5713276138982399,0.15292852277608135,-0.3420881521784351,-1.2799517629675625
2003-10-20,1.2947858847648825,1.4739267840867973,0.2287718445661473,-0.7150564377156715,1.8696267345374176,1.3880862079693914,-0.1383947396496678,1.5983287738959988,0.2803375338798948,-1.184295943236207
2003-10-23,1.3662931438758978,0.3065394364292029,-0.35347091628436333,-0.6291949551351663,1.4732738740663986,0.016305935707411595,-0.06844835142108706,2.680920854571775,0.7958710307269181,-0.5491345275138232
2003-10-27,1.3876644016122501,-0.691692059274077,-1.186818137183694,0.8313931606705315,1.347324591850657,-0.7775250455170886,-0.21794194727341262,2.5511668723440613,0.5305338185816357,-0.36149044254824986
2003-10-30,1.3720820629758759,-0.6674617155120346,-1.3006496159379979,2.3511692367064114,1.5287085415621466,-0.4029153119121759,0.01969670259188714,1.4784984392533003,0.10825631122205992,-0.5999103983998109
2003-11-03,1.3490234882142074,-0.5894498792144939,-1.0436058146566884,3.673709523152023,0.993052524677785,0.0841613413098511,0.21687291357298358,0.1510307103786439,-0.4389724206727602,-0.8531826894865906
2003-11-06,1.3357279023446094,-0.6918230238556743,-0.6329571535657772,3.2599505900455417,-0.3542828047164958,-0.1212505226075655,-0.17271464045706103,-0.3031295282172591,-0.7176681084568328,-0.5398527153182613
2003-11-10,1.353178626325886,-0.6355522538079796,-0.12181605152240733,1.4632315070795097,-1.5027049952264362,-0.2208373161839451,-0.638952922694027,-1.1299699978820963,-1.3354683651587782,-0.027815803583927434
2003-11-13,1.3604688918995853,-0.4633917919534416,0.03373971181238483,0.13819356727866536,-1.4254187168827717,0.1353669591546828,-0.7150221492108236,-1.3362003051385192,-1.7704321329126165,-0.12641443811320036
2003-11-17,1.3323004889662848,-0.5519716785654266,-0.14039923091928155,-0.8297675643540552,-1.3348935704655356,0.43276731840509164,-0.9517754484322263,-0.021404332871388407,-1.650264076287924,0.10334535447670212
2003-11-20,1.3092908153663192,-0.7785816676824393,-0.47130186217892345,-0.7889061315261986,-1.12690928707854,0.32209194719979284,-1.2589140073790461,0.9172290567524829,-1.3760346625621511,0.5982498977076884
2003-11-24,1.316391425401108,-0.8264156012011273,-0.5167918374108871,-0.5295466251731478,-0.9337226020220984,-0.07894308529392569,-1.4787436791584925,1.2250959485477406,-0.9048229009974262,1.0229667064754673
2003-11-27,1.3624730337655206,-0.6066542014827432,-0.264777662590061,-0.42138005065747375,-1.1833542221195985,-0.5879750069615821,-1.4464604931097567,0.655652136052849,-0.48746353974344475,1.3450380464158431
2003-12-01,1.389750903969129,-0.2543494372489861,-0.1299210795137085,-0.5278536575458118,-1.4027603380965277,-0.8774729222578642,-1.3593562654769702,-1.2621413744425862,-0.33754424599324945,0.7806301792639967
2003-12-04,1.372357419852932,-0.2816512165894215,-0.3039382888094841,-0.9616545939938895,-1.167360505869013,-0.41756234142187193,-1.2935891379510218,-0.9442868060711366,-0.4781883703612279,-0.47112987226015735
2003-12-08,1.376838769558352,-0.434773157765648,-0.32424499257708,-1.0606353680953489,-1.0459902010884072,-0.0672332048206901,-1.389643754088314,1.8368605152883177,-0.05001034198686997,-0.6440469143944055
2003-12-11,1.3991714936906225,-0.16283317751155543,-0.26188584391358677,-0.9457126080153125,-1.0365866428317363,-0.3355985004573631,-1.7365036517360863,2.311263366725891,0.31310329089762257,0.19401820528507221
2003-12-15,1.4233633243069606,0.6234844634361995,-0.10363335344725977,-1.2677766891543503,-0.7174993791325414,-0.41787256608470547,-1.8747978385657615,0.6003229201752572,0.21140986112297108,-0.3488383635970218
2003-12-18,1.4327532100893385,1.2455979242356243,0.23287705539009965,-1.4383763456350038,-0.7216053110861813,0.015646754558981468,-1.6512535615896176,0.46544598584599917,0.0007464795214816686,-1.8767736026743995
2003-12-22,1.414414175557681,1.4678505903739303,0.09407934477025018,-1.2325431301439707,-0.8355064046260747,0.15910196249947192,-1.784741963109746,1.5563110227980734,0.03483691645541579,-2.196940521898837
2003-12-25,1.385023222155046,1.5395715500704625,0.023576475346527286,-1.0692050041034171,-0.6599216449697632,0.26584352633520153,-1.9842541234182276,1.2296558696560689,-0.0825858100533754,-1.6303708746285848
2003-12-29,1.2963989313901843,2.1661486110968853,0.4522171258991643,-0.7004181362794735,-0.4475925576278229,1.0019540091567307,-1.89213879997282,1.0283071614376778,-0.5051319621117836,-0.8794485589459021
2004-01-01,1.2028847740080244,2.6051431125344724,0.5174754639891078,-0.08131241519626446,-0.6025896702626594,1.1246875283976772,-1.872348987080572,1.857274039578623,-0.45887009883449786,-0.21972036363777314
2004-01-05,1.1256017341175557,2.7869339767599657,0.4029682523620324,0.9246842468246793,-0.9488628634763828,0.5464481192551758,-2.3623657031110006,2.2374229187109984,-0.31677524561787995,0.7619574233135166
2004-01-08,1.0931092153643935,2.6072099159674944,0.5836754482604909,1.2368389297415785,-1.159567308489889,0.3461699346950756,-2.688981758466291,1.8290316826707629,-0.6789754766195847,1.0760829591385261
2004-01-12,1.0926636382099404,2.131450770635979,1.029208363626788,1.1936335519722885,-1.1719692611381365,0.4685251174597438,-2.6624786523704373,1.2319135908815635,-1.2258979085563186,0.3478057517565638
2004-01-15,1.1342233863054487,1.749175157772174,1.2428105603091766,1.2518807475656086,-1.0291809739330315,0.4546135970782119,-2.6152961219805193,0.7955460552724896,-1.3216840791099504,0.0889459295309889
2004-01-19,1.1876276382771571,1.4067255794310554,1.3010842862231238,1.1284012733498217,-0.6296341985446757,0.3134535192222901,-2.6319902335844967,0.7964224982911745,-1.0955083966815267,0.4376366258021182
2004-01-22,1.2005898982236898,1.482453986895822,1.3033072211901346,1.0679481856358126,-0.039996271417486455,0.37998641906819247,-2.575080904173941,0.9002595498986108,-0.9154276803031409,0.43730496295286003
2004-01-26,1.1725900919272885,1.608845800985169,1.3097028186207327,1.1131958513974263,0.7166849194148627,0.5372902659984516,-2.372651813687798,1.332956481302364,-0.5043167319349037,-0.20332561292252255
2004-01-29,1.158181222377562,1.4263346385326783,1.3310772895583942,1.1268667816802174,1.0251580855699052,0.5198566937553379,-2.1721277882516814,1.695712012315479,-0.10777026803890438,-0.670238645900065
2004-02-02,1.1699651985208512,1.128743043554673,1.5163217737390373,1.0827473635724916,0.8100016876823736,0.6172615413372905,-1.6889158460069862,1.9316084261121222,-0.233377318431968,-0.5070331016162457
2004-02-05,1.1884411818729492,0.9323353590055489,1.5631237450541864,0.9629442119422178,0.38861044064818095,0.6659737053449927,-1.3994196321767105,1.877127754654113,-0.4144953693873198,0.007052226039931286
2004-02-09,1.2094991304603881,0.8266040646768351,1.4944099416763008,0.930749039190743,0.09387009419382342,0.9922955012852486,-1.3367407223720233,0.9883868439715272,-0.789839396777468,0.6579389254401844
2004-02-12,1.2035582674043628,0.6767235266353201,1.2644171596921447,0.7191907191494464,0.010018720659263965,1.07496925852869,-1.4464776424591894,0.5557334107270212,-0.9549674073904655,1.2344922827985225
2004-02-16,1.1982027293806599,0.14508513018364258,0.4984139719445506,0.3041360418338156,0.12488036015992983,0.6955354048835012,-1.617146557555361,0.9812369508372888,-0.67746606816972,1.4709015236567735
2004-02-19,1.1973543487984863,-0.04960790699873054,0.08380277726073294,0.227614133107153,0.47798722658442105,0.7381445651922196,-1.6213486066842449,1.0672648904902138,-0.4044705792031272,1.2190430229484956
2004-02-23,1.2114784252371606,-0.12158312423065205,0.06316174600196452,0.20137960915643574,0.6194742491383768,0.8337399832242467,-1.5477608025896872,1.1857117289484829,0.045583626166481164,0.3838858113442283
2004-02-26,1.2439973101609325,-0.4436007918631,0.05226527829743951,0.3104879414590467,0.32708211471326876,0.6846332994069193,-1.460634878961845,1.5094081643787562,0.4273452984916481,-0.47830307173816
2004-03-01,1.276722200339378,-0.9567430826021436,-0.08804629137534269,0.4194002835618459,-0.16697735212604273,0.5818688660277392,-1.2420389356961319,1.337510490963531,0.23604317156418625,-0.23661749848074942
2004-03-04,1.305555914161394,-1.048122918411758,-0.19373912530815807,0.10878665054527424,-0.4437078790045895,0.43150721652546636,-1.0656973543702752,0.6914678528150774,-0.3491742404019295,0.5900228241262462
2004-03-08,1.3361593034033208,-0.8101955303073205,-0.48749717991131475,-0.713171715632976,-0.22699228967651733,0.05545379842368502,-1.1104387158229188,-0.3233987948079536,-0.45784612150799264,1.3887735072003098
2004-03-11,1.3507219299877269,-0.7864792452945963,-0.7498265340167796,-1.063980212854405,0.19847684861027537,-0.14186955241950622,-1.1862075566772377,-0.8587352786780842,-0.27074713588285143,1.3323674651214907
2004-03-15,1.3901656717017072,-1.2063147370256597,-0.9910016496467169,-0.8909542354134484,0.22143812972531424,-0.18494345582355443,-0.9913028482411789,-1.1465080520060362,-0.3911422491262577,0.7100310128888235
2004-03-18,1.415049470854722,-1.5114478335104382,-1.0253670826162882,-0.36587357175911034,0.05250650513810019,-0.12804997906063756,-0.7558916252337943,-0.9833208131645262,-0.8109998791512978,0.8616485961990114
2004-03-22,1.4514879552490547,-1.9254931256760248,-0.8451176405381955,0.618299016724003,-0.500654668088034,-0.14778144113003816,-0.4372861977306924,-0.46222540029348874,-1.1354373647337015,1.1607718365185624
2004-03-25,1.4902467443831136,-2.236701404381699,-0.7882778696108916,0.8942765364871786,-0.6930140622918761,-0.379393461911347,-0.2705686944911623,-0.28690302382265864,-0.8571450603053313,0.414832822525953
2004-03-29,1.5491487238390322,-2.37794292105666,-0.7875925426372634,0.2804410530205635,-0.154470305036346,-0.6774403407936319,-0.12444789057444644,-0.23203396372194252,-0.29693089265757994,-0.4805791580619323
2004-04-01,1.5875440560145022,-2.22274539711717,-0.6601487148411562,-0.5632691887966714,0.2757566428465851,-0.6811468123344852,-0.12894072430419234,-0.30848414565903937,-0.2774317303782152,-0.44506254592062966
2004-04-05,1.633786184227968,-1.6764478484329517,-0.4658341024992722,-1.731351376717564,1.2019620027468014,-0.6017569055188233,-0.2789382138852863,-0.3160756371294581,-0.24228768606250642,-0.6499781965427125
2004-04-08,1.6597541862846628,-1.5385746726985998,-0.6704205231264508,-1.8752815458552055,2.021158476692886,-0.720283115334902,-0.4385448637552338,0.08422968070857235,-0.03984097958596889,-0.9617391977773404
2004-04-12,1.6651144471747745,-1.7271263072822467,-1.1142393019296835,-1.0151703624349893,2.559223202364348,-0.9331103825751378,-0.5554552188947585,0.18809453270270307,-0.2787771070528494,-0.856915180223651
2004-04-15,1.655618570429585,-1.7682975942334138,-1.1314071766542728,-0.36563078844958974,2.598104977836615,-0.9731618187822404,-0.291941262985641,-0.037828014800122475,-0.4142584600716038,-0.4473521444533535
2004-04-19,1.6549029597602953,-1.8139093868485998,-0.8922518830936006,0.22109167362157822,2.016499231646891,-1.0786965930999837,0.12983873755156267,0.24342549428931082,-0.35877328354056354,0.2213293791209454
2004-04-22,1.661724478648257,-1.6185316535471415,-0.6841948599713183,0.33971515744971914,1.3861784836114412,-1.0639483183043659,0.27311975811131645,0.5719336422677251,-0.5360955584993601,0.4749566908080252
2004-04-26,1.6534534275438857,-0.6273762097282523,-0.2492035401270816,0.7650955744246374,1.1443346088679751,-0.40012864244220275,0.850104344217403,0.9785094498249552,-0.9994324836066255,-0.13214762530455534
2004-04-29,1.6247945755602133,0.21337731132310822,0.28277865398504193,1.4615334864233618,1.135897772763439,0.49029783468588417,1.502543059116648,1.0910342304107334,-1.4084113209221183,-1.1133939512113535
2004-05-03,1.5540149959971852,0.8149618107483003,0.7060789899892573,1.8279139089784107,1.1935418002582594,1.1452281978699939,1.9283409339394728,-0.20668035763121434,-2.0375445337106943,-1.5523919346061565
2004-05-06,1.4933024336584884,0.8955874660201313,0.7508944286889645,1.806345370399601,0.8432771025799491,1.1087067249820635,1.9755583331066966,-0.8040188451287139,-2.4060021042666015,-0.7624573410921626
2004-05-10,1.405759708076821,0.8123693180782238,0.9290195928196329,1.3196487070332403,-0.24619980192516397,0.9183323594612315,1.9393797155141714,0.26887375182710166,-1.9319636652435683,-0.22398655201368997
2004-05-13,1.3347611661144985,0.8522830856412607,0.9563507654090723,0.5448041518373992,-0.24537272444054942,0.7154160082282651,1.798675747594514,0.16541674008130355,-1.4352269194427367,-0.45418398752428324
2004-05-17,1.2433713973206044,0.9284562720853562,0.5653516627017386,-0.056000105250543906,0.808070600367023,0.42460465951264986,1.4608609055626653,-0.5559565630315958,-1.3789139122452312,0.8316305084192879
2004-05-20,1.163772597886629,0.8529844606980963,0.21922596738317054,-0.07978461180279282,1.3257748185390192,0.2184321549561993,1.1872718813260466,0.5372778182152038,-1.0237378833841544,1.1501666912954487
2004-05-24,1.031004280822321,0.5633445774901911,-0.11244761788365859,0.34672093674899696,1.2816038809908576,0.006194343279038384,0.9905446720438633,0.8119245602572134,-0.6420060014064476,-0.6696457726233821
2004-05-27,0.9595396547862208,0.40232995582688985,-0.12441714060894409,0.48753833153686643,0.7081024379010817,-0.13040706039725036,1.3155948380131242,-0.1720970932176338,-0.7639925848237269,-1.0431257640719835
2004-05-31,0.8845018976756736,0.41801146975175013,-0.020089912984149333,-0.07726766269387562,0.03871892038969289,-0.30253348989988726,1.7099974247182639,-0.5616424684426924,-0.528346668929781,-0.44693674862848615
2004-06-03,0.7958373045091723,0.484694523631662,-0.31081439027335184,-0.46740826975273075,0.26018925174182617,-0.29034635611979687,1.2456281518026162,-0.31799500115766977,-0.6109871497787315,0.3944675475772737
2004-06-07,0.6589513866587571,0.4300719194923342,-0.6399452211505883,-0.20073478782872406,0.5185965541689253,-0.1469740524540508,0.5711769752536506,0.6456489294113009,-0.827892862450856,-0.02759294244251958
2004-06-10,0.5658248386263423,0.3440645296471557,-0.508348846357713,0.05787959807073279,0.04525110817812643,-0.07354081989278409,0.5155574996340538,0.26851816228117553,-0.8259623581375509,-0.9967699905966879
2004-06-14,0.4747959420334643,0.6048958855655153,-0.3403104372854494,-0.29884579447742476,-0.021774855598372517,-0.1849594687822724,0.708181751097207,-0.5942452752639852,-0.774386501084197,-0.2080821512785821
2004-06-17,0.44155669988679114,1.0043938589156305,-0.38893261549742986,-0.07621182369724601,0.3810808604730773,-0.3142317694492412,0.8394108828728439,-0.04861045423317203,-0.46570282421157105,0.2811383322905969
2004-06-21,0.4326378533298767,1.167472635838825,-0.4034971517646717,0.40371434461496836,0.19622324786884637,-0.4128171870119608,0.9750594725624108,-0.0490247000223241,-0.27534526920604147,-0.2650757999546014
2004-06-24,0.43205389296768726,1.0537168239488461,-0.2847026906295978,0.23271366385672035,-0.09178371198236716,-0.5824566540234548,1.0562678879907887,-0.5270128528466961,-0.16120786715683527,-0.5014918407834119
2004-06-28,0.3922442517912633,1.05385210584106,-0.33214184740852193,0.034319006061066186,0.15629998966619216,-0.7617580859284193,1.072707888490616,-0.7438511422770513,-0.05881505232436917,0.2715730795045401
2004-07-01,0.3282929023910503,0.9230784153987167,-0.6417029574587682,0.25851527323281637,0.29642462369741773,-0.908858897011876,1.0844060858266427,-0.12283029553304697,-0.027922263641070335,0.9771738529876248
2004-07-05,0.2874314101894854,0.9610328960312834,-0.9736433924976681,0.3514186300543577,-0.19434372188707177,-1.1514740254206686,1.1349696459171161,0.47140748559098133,0.24378355779889238,0.3899194682353311
2004-07-08,0.278713122802881,1.082993695654369,-1.2718675760935743,0.10536743138106366,-0.499070087484405,-1.1080452049594394,1.0102804216656003,-0.12369011201150253,0.5958336416738713,0.09773269748571788
2004-07-12,0.23448129583439428,1.158567094033459,-1.8561068523804014,0.3250512002704015,-0.8997151972491481,-0.6914850828928785,0.6279075906358355,-0.16010029894634972,0.8511780169996084,0.5412066924649147
2004-07-15,0.20229232838315467,1.5656568058318778,-2.1057834261148343,0.4751322858135365,-1.1773010021800496,-0.2353707232281697,0.5270731460663872,0.2825811846383811,0.861679897861813,0.3080011907206105
2004-07-19,0.2014960922683818,1.7332598227573217,-2.203375465104218,0.03011892354153539,-1.2878640394118193,-0.0610351661922352,0.4139591441955969,-0.5115553993718981,0.830109364941715,-0.2121209984943798
2004-07-22,0.16489695409032915,1.5450267950950387,-2.1760331056193203,-0.07886538657339358,-0.7992401632832764,-0.1749517409322529,0.3489451609596308,-1.0237696577130435,0.8938924713565923,0.2408019189638797
2004-07-26,0.08657796387372221,1.5254860089023894,-1.7810054306780894,0.724078804227683,-0.6462776099865519,-0.12412238334258752,0.651594974781851,-0.4600923325832439,0.8166095713326884,0.38985463762151124
2004-07-29,0.06485965466371503,1.5301347354092676,-1.3018870308044774,0.6402109148842205,-1.2377061615117653,-0.11478542756195331,0.9018121197871243,-0.3256510911034024,0.788864611863936,0.1147323909903512
2004-08-02,0.03604030084246411,1.4015009491098063,-1.1566747497537435,-0.1515998340224421,-1.0125706048051573,-0.07737706052597783,0.825119858064383,-0.34526250769590483,0.5620751611635713,0.3970921341385249
2004-08-05,0.04219434539396263,1.3492940411137448,-1.310340845068917,-0.23395206471069518,-0.7322710940984642,-0.028503832932552754,0.7795397154201809,-0.16431357554316497,0.31518587800124287,0.5014895683645535
2004-08-09,0.06383450569153208,1.148533705697424,-1.3633955099365818,-0.39606432503061084,-0.23327027313060852,-0.015971244295755874,0.54715168205958,-0.2255130323324408,0.49295284380243143,-0.0853599977983432
2004-08-12,0.041253516885676335,0.8907774024367371,-1.4042824747422809,0.10849655547777161,0.44095808146678833,0.1985960416115892,0.2705287476314546,-0.6598356867507906,0.2491004505147412,-0.4572295348135159
2004-08-16,0.014809130311960716,0.8561321632967036,-1.2950105169347865,1.0211530509660904,-0.21097298337351866,0.5965496852251356,0.5034460844089829,-0.5448329353806619,-0.22059471802524713,0.015794458420973857
2004-08-19,-0.012438343709250243,0.8851354179907018,-1.1457063018866591,0.9846663839104755,-1.1681350296344095,0.8027377775742903,0.5952459912417833,-0.06018066893411222,-0.1861004825509887,-0.31694913285709475
2004-08-23,-0.08131021028216674,0.5912319218576443,-1.215429760437267,0.46769508452427355,-1.6367311101785602,0.9428021922195974,0.3897589252569083,-0.08238044016184777,-0.04878789978387522,-0.6013928548397358
2004-08-26,-0.13526623406141308,0.3215400749118554,-1.1423889984387834,0.13432137988088505,-1.8633919636977374,1.059782000963757,0.396592907965542,-0.21528273196559822,-0.17895581850370904,-0.12178798144829131
2004-08-30,-0.17589712978242733,0.24343877197027716,-0.7328955165217712,-0.07071557490630179,-1.8884921705541056,1.4713203390582699,0.43445030783572197,0.054398623691917565,-0.5228856682111873,0.29950721288469206
2004-09-02,-0.1719224262503451,0.19272129008369482,-0.493231617815364,-0.43046388250164547,-1.684549548671259,1.6019143837133525,0.352783781259755,0.7150726172098764,-0.23299839391267235,0.3431183911603192
2004-09-06,-0.17685791985443378,-0.18556752189349515,-0.22898809197563716,-0.8168152922727303,-1.1433474939853807,1.4575814865440981,0.25972736257848644,1.690555652722195,0.6465231065498498,-0.06568451597208255
2004-09-09,-0.18519910056978894,-0.6510400739295357,-0.19860501616596823,-0.7708869094244184,-0.6938791641863707,1.2365571588859026,0.23899777675045977,1.8195173856880713,1.0761491818913758,-0.9252500299002616
2004-09-13,-0.2148976731234419,-1.0860043067362666,-0.34879406676624825,-0.3836795167270341,-0.6097647593000458,0.9549915160054097,0.37431410515971286,1.0670017128914744,1.326191385760216,-1.5268135862865968
2004-09-16,-0.2795775627671602,-1.1399180511888813,-0.2890577884501571,-0.3303427456745604,-0.9738300365048189,0.9978910816338012,0.40492235270765253,0.7005681676786821,1.39121271494974,-1.2991183572936509
2004-09-20,-0.3622572795500764,-0.9607805204941312,-0.2204772711282905,-0.6114425243909144,-1.300070281936593,1.1736274985969744,0.40932564247536024,1.1554940210063738,1.5301529313875475,-0.9575109777933942
2004-09-23,-0.39413347613022476,-0.7155237558563978,-0.22757691171937605,-0.685212212258888,-1.3102877783836187,1.3027564383428731,0.6131241579660598,0.8854232535657882,1.434318805407647,-0.3003600507745439
2004-09-27,-0.397431985966169,-0.4595778564629136,-0.3292512868354086,-0.48119689179183334,-1.120915051953263,1.4033747756438213,0.7589586972443103,0.7242457353167555,1.2077329211311434,1.4436232620090188
2004-09-30,-0.37747019624995076,-0.41312255718055774,-0.37553839711157827,-0.1817100996170204,-0.9898696642251342,1.1766945229931955,0.4307555092495073,1.3107801030754294,1.582326397068119,2.34631185410306
2004-10-04,-0.38181719554713417,-0.7213448760092905,-0.34671243964746057,-0.17082578987915453,-0.8425600660693272,0.4454790771614214,-0.1055673759562535,0.469483581434978,2.2975972373552085,1.770915777327694
2004-10-07,-0.3964158632530057,-1.1020926371460757,-0.49967661842497163,-0.3637041988897998,-0.26871256014312556,-0.05932798787027533,-0.02426572728785569,-0.42180361158322816,2.6304554722336997,0.24525632094218242
2004-10-11,-0.43337347754418215,-1.1200882731321553,-0.7410493642747521,-0.46681188818897934,0.7053208551427348,0.10638449767850452,0.10121240092139151,-0.009856275567541355,2.2144086714181688,-1.3584194066204869
2004-10-14,-0.4620046819310532,-0.5936552312026028,-0.5149891010839955,-0.6311100431308212,1.2907203782978798,0.6827132685403972,0.22709499765612087,1.0826534838306152,1.5380191120369944,-1.602609081652127
2004-10-18,-0.4801838044005943,-0.02305741077774551,-0.1525487747520534,-0.6020915393876914,2.120774185036096,0.8397505361956541,0.5612013142577646,1.7107904986485856,1.279976548171115,-1.2512196891360103
2004-10-21,-0.5093726433134466,0.18937183642478103,-0.1717062317753662,-0.46085661926235144,2.6507191946246627,0.553911872096743,0.3781010121689534,0.9874147221027945,1.3449800619194086,-0.873559741272541
2004-10-25,-0.5460821548544379,0.7068499053761764,0.18874641785099103,-0.6947398854675125,2.8073692906759886,0.5756775682094911,0.12249037361266223,0.20794676653965757,1.461509583078803,-1.2243414731598947
2004-10-28,-0.5484351630415153,1.0359146311866307,0.7381624290924612,-0.994617311976322,2.062224658813392,0.7673791829509587,0.26778190026921705,1.3747409975105909,1.2308145286335652,-0.6569051175229405
2004-11-01,-0.5070684296053466,0.7394011003103463,0.7976075201398627,-0.7375736612200023,0.48929699789963615,-0.22669271220024667,0.161331268464487,2.887613707924081,1.0508180486655931,1.6770980998358154
2004-11-04,-0.475817942689264,0.09218702605781334,0.5187811034547576,0.10853677719549985,-0.3099951171787314,-1.438938597110763,0.01872839900542581,1.739106336482034,1.1713184302844286,2.1750689608266525
2004-11-08,-0.4725399510046315,-0.6631738952052707,0.2974314263578292,1.0243932315718807,-0.2532643151016718,-1.8819940325255857,0.08073852731565033,-0.863973609911064,0.5995173835520506,0.45938892888596794
2004-11-11,-0.47897932779127617,-0.7655212864709376,0.3208447386952897,0.7337923321419227,0.6325497602699323,-1.386670156714675,0.22205775674847303,-1.7004471838449333,0.0074859899225245795,-1.5166161524904913
2004-11-15,-0.48391291573268724,-0.2266859583810961,0.8072204947938605,-0.10053269138337537,1.6581187465076237,-0.8447322325947161,0.6917477206363808,0.16415082505606546,0.8823941078391356,-2.1307626063748604
2004-11-18,-0.5124543958379891,0.2813918466483864,1.2337664879653454,-0.542808809812138,2.0734002629835797,-0.45902517775972657,0.9272943336281314,1.5710072125833003,1.433601100268194,-1.110486762414381
2004-11-22,-0.5247018122226965,0.9064293476724244,2.2452713595048492,-0.8429146450120908,1.2299804870382547,0.5177221058153173,1.2636539745355153,1.7803514024014337,0.5878877815014211,-0.3666235520242186
2004-11-25,-0.48771611812450916,0.902310942065493,2.908782241850931,-0.5959186511013862,-0.470346026830452,0.6627386510853384,1.7480442180949238,1.5047363823836257,0.17509885292138375,0.002978009001502261
2004-11-29,-0.47948507378228444,-0.04852110935559899,2.647530294664441,-0.05765939887242968,-1.9742592264935845,0.244069362100537,2.007332500489273,0.9431153026168346,0.2569682780914978,0.268629339750308
2004-12-02,-0.5127196785324939,-0.8072030588202059,2.1173110441919976,0.7147086710125103,-2.3581994627401928,0.024892983973551802,1.9691623325938332,0.7629250232975676,0.29492101935328024,0.652967281122234
