,0,1,2,3,4
2016-02-15,0.22688316,0.16827755,0.2587512,0.1373976,0.20869046
2016-02-18,0.23998089,0.16768263,0.236321,0.13696595,0.21904947
2016-02-22,0.21787398,0.16901426,0.24422017,0.13930583,0.22958574
2016-02-25,0.23184992,0.16868816,0.23841047,0.1485521,0.2124993
2016-02-29,0.22429217,0.17838614,0.22692342,0.15309171,0.21730651
2016-03-03,0.20870039,0.17557535,0.2527756,0.14956193,0.21338673
2016-09-12,0.25504526,0.16938996,0.19920452,0.16293918,0.21342109
2016-09-15,0.24691482,0.17380945,0.21454763,0.15777324,0.20695488
2016-09-19,0.2423435,0.16271022,0.19365719,0.18611594,0.2151732
2016-09-22,0.249527,0.16347663,0.18271951,0.18179105,0.22248584
2016-09-26,0.24579768,0.16108383,0.18468921,0.15903795,0.24939138
2016-09-29,0.25645438,0.16956241,0.18327564,0.17851144,0.21219611
2016-10-03,0.26807445,0.17496343,0.21537463,0.14654373,0.19504377
2016-10-06,0.26959112,0.18169151,0.21229583,0.13560611,0.20081545
2016-10-10,0.25756943,0.18629253,0.22102252,0.12441617,0.21069938
2016-10-13,0.2591081,0.17969754,0.22887228,0.12736142,0.20496064
2016-10-17,0.24219318,0.1745736,0.25538874,0.12556334,0.20228112
2016-10-20,0.27888432,0.1641831,0.2176125,0.1271384,0.21218167
2016-10-24,0.26861766,0.16513422,0.21036194,0.12509511,0.23079106
2016-10-27,0.2858617,0.1545631,0.20308737,0.123583324,0.2329045
2016-10-31,0.25364843,0.16215858,0.23716447,0.11522778,0.23180073
2016-11-03,0.2767816,0.16636762,0.23921956,0.10779865,0.20983258
2016-11-07,0.25284857,0.16647062,0.23393054,0.10626315,0.24048713
2016-11-10,0.25498652,0.1652891,0.2355111,0.104055546,0.24015772
2016-11-14,0.2606966,0.16442403,0.21386771,0.10893778,0.25207388
2016-11-17,0.25429437,0.15595698,0.23776026,0.11079709,0.24119131
2016-11-21,0.2877551,0.15122192,0.24461722,0.10965084,0.20675491
2016-11-24,0.22985683,0.15147962,0.3011405,0.10571343,0.2118096
2016-11-28,0.21487741,0.15663388,0.27576604,0.12261006,0.23011261
2016-12-01,0.22592145,0.1544856,0.22190283,0.12966596,0.26802415
2016-12-05,0.22750334,0.16452302,0.21580249,0.13081044,0.26136068
2016-12-08,0.2323696,0.18498364,0.18738386,0.12393797,0.2713249
