,0,1,2,3,4
2014-11-27,0.20259549,0.20236589,0.1943473,0.19882995,0.20186138
2014-12-01,0.20090675,0.2030134,0.19246104,0.20134409,0.20227475
2014-12-04,0.20647334,0.2026071,0.19518827,0.1958382,0.19989313
2014-12-08,0.20457168,0.20284462,0.20351055,0.19178219,0.19729094
2014-12-11,0.20049159,0.20293884,0.19840352,0.19303748,0.20512857
2014-12-15,0.20039628,0.19882414,0.20461154,0.19346784,0.20270015
2014-12-18,0.19762519,0.19542567,0.20525889,0.19494218,0.20674807
2014-12-22,0.19648638,0.19754764,0.2060801,0.1950586,0.2048273
2014-12-25,0.19814105,0.19893448,0.20721439,0.1936062,0.20210384
2014-12-29,0.19269156,0.19700554,0.21226896,0.20110793,0.196926
2015-01-01,0.2041123,0.19261894,0.21168937,0.19979279,0.19178663
2015-01-05,0.20027824,0.19167712,0.21018879,0.20545337,0.19240245
2015-01-08,0.20189244,0.19868782,0.20855229,0.19659823,0.19426918
2015-01-12,0.20388356,0.20472704,0.1998034,0.19684316,0.19474281
2015-01-15,0.20108166,0.20985906,0.19771929,0.19836146,0.19297852
2015-01-19,0.20148794,0.20043942,0.2089422,0.19365875,0.19547166
2015-01-22,0.19727637,0.20215686,0.208954,0.19586916,0.19574362
2015-01-26,0.18967435,0.20513538,0.20778427,0.19583975,0.20156623
2015-01-29,0.1865776,0.20235991,0.20934123,0.19625975,0.20546147
2015-02-02,0.18737435,0.20610437,0.21100715,0.19987124,0.1956429
2015-02-05,0.18273064,0.20976076,0.20497614,0.20458928,0.1979432
2015-02-09,0.18974091,0.21197416,0.19699058,0.20025899,0.20103534
2015-02-12,0.18694535,0.20953476,0.19198947,0.20739962,0.20413077
2015-02-16,0.19261824,0.20506534,0.19166195,0.20411722,0.20653723
2015-02-19,0.19308738,0.21161343,0.18859418,0.1989235,0.20778148
2015-02-23,0.19624454,0.20513779,0.18970127,0.19870353,0.21021289
2015-09-03,0.21448497,0.19014747,0.19464347,0.19261387,0.20811018
2015-09-07,0.21149383,0.19888636,0.19658332,0.18468128,0.20835519
2015-09-10,0.2110162,0.1929403,0.19641747,0.18964957,0.2099765
2015-09-14,0.2196709,0.18929957,0.19406608,0.18665196,0.21031155
2015-09-17,0.21319582,0.1907016,0.1981171,0.18428618,0.21369928
2015-09-21,0.21424758,0.18854369,0.20525949,0.18252921,0.20942006
2015-09-24,0.21959165,0.189872,0.204234,0.18437763,0.20192476
2015-09-28,0.21873695,0.18853393,0.2067059,0.18298252,0.20304072
2015-10-01,0.21623547,0.19454142,0.21323445,0.1796003,0.1963883
2015-10-05,0.21637005,0.19432488,0.20182717,0.18780893,0.19966899
2015-10-08,0.22280617,0.18988593,0.19613326,0.19002838,0.2011462
2015-10-12,0.21184473,0.19731146,0.19489257,0.19169965,0.20425162
2015-10-15,0.21973485,0.1961738,0.19413728,0.19044583,0.19950822
2015-10-19,0.21915781,0.19886364,0.19666678,0.18568558,0.19962619
2015-10-22,0.21254767,0.19664696,0.20015419,0.19394258,0.19670857
2015-10-26,0.21462347,0.19235328,0.20018442,0.1882154,0.20462343
2015-10-29,0.21647614,0.19174248,0.1991928,0.18980853,0.20278008
2015-11-02,0.22530293,0.19119887,0.19467929,0.18993351,0.1988854
2015-11-05,0.22946934,0.18919215,0.19105226,0.18936251,0.20092377
2015-11-09,0.2325856,0.18710612,0.19249098,0.18784969,0.19996758
2015-11-12,0.22874488,0.18384056,0.19804223,0.19367637,0.19569592
2015-11-16,0.22603093,0.18410736,0.19500615,0.1904538,0.2044018
2015-11-19,0.22558528,0.19136955,0.19830883,0.18135943,0.20337692
2015-11-23,0.22243492,0.19415174,0.20182003,0.17977469,0.2018186
2015-11-26,0.22912592,0.19590111,0.19854517,0.17944996,0.19697787
2015-11-30,0.2292896,0.19550958,0.19896178,0.1781761,0.19806288
2015-12-03,0.23314834,0.19054633,0.20019405,0.17955808,0.19655326
2015-12-07,0.22452031,0.18626802,0.20472895,0.18075049,0.20373222
2015-12-10,0.22283728,0.18739639,0.20469813,0.18299162,0.20207652
2015-12-14,0.22530146,0.18407466,0.21073763,0.17945924,0.20042703
2015-12-17,0.22907467,0.18598141,0.20381846,0.17971765,0.20140786
2015-12-21,0.22744763,0.18472873,0.20609146,0.18120258,0.2005296
2015-12-24,0.22247435,0.1845063,0.21021745,0.18049645,0.20230542
2015-12-28,0.22700158,0.18576375,0.20596023,0.17969446,0.20158003
2015-12-31,0.22508666,0.18810846,0.19691591,0.18455781,0.2053312
2016-01-04,0.22119525,0.18104434,0.21545772,0.18102436,0.20127836
2016-01-07,0.22334243,0.18130183,0.21966586,0.17891066,0.19677922
2016-01-11,0.22439523,0.18328695,0.21269831,0.18176973,0.19784975
2016-01-14,0.22590043,0.18326996,0.21112669,0.18224859,0.19745436
2016-01-18,0.22107491,0.18418507,0.20909816,0.1802404,0.20540148
2016-01-21,0.21732177,0.18183464,0.21188289,0.18665962,0.20230113
2016-01-25,0.2193837,0.18386976,0.21166287,0.18313496,0.20194869
2016-01-28,0.2129713,0.18401888,0.21078214,0.18491597,0.20731173
2016-02-01,0.21876055,0.18219706,0.21528001,0.18545973,0.19830261
